,Frequency,CustGender,CustAccountBalance,Monetary,CustomerAge,Recency,Cluster
8670,1,0,5079.6,20.0,31.0,306,3
8671,1,1,7113.88,200.0,39.0,306,1
8672,1,1,47526.25,1000.0,35.0,306,1
8673,1,0,61887.37,1843.0,32.0,306,4
8674,1,1,4181.86,438.0,27.0,306,0
8675,1,1,64.45,560.0,31.0,306,1
8676,1,0,433.08,199.0,24.0,306,3
8677,1,0,9642.54,100.0,21.0,306,3
8678,1,1,5072.67,20.0,24.0,306,0
8679,1,1,14555.99,1073.15,33.0,306,4
8680,1,1,76034.76,2000.0,27.0,306,4
8681,1,1,1393.92,99.0,27.0,306,0
8682,1,1,20692.36,50.0,32.0,306,1
8683,1,0,6409.74,85.0,38.0,306,3
8684,1,1,43.62,480.0,29.0,306,0
8685,1,1,87.75,550.0,22.0,306,0
8686,1,1,11528.59,180.0,30.0,306,0
8687,1,1,53.28,200.0,29.0,306,0
8688,1,1,14091.36,1000.0,41.0,306,1
8689,1,1,5804.3,100.0,26.0,306,0
8690,1,0,111770.14,833.0,36.0,306,2
8691,1,1,92062.96,430.0,31.0,306,2
8692,1,1,18453.04,770.0,28.0,306,0
8693,1,1,28479.09,100.0,37.0,306,1
8694,1,1,14766.07,504.31,24.0,306,0
8695,1,1,28612.16,322.0,32.0,306,1
8696,1,1,14106.12,1500.0,23.0,306,4
8697,1,0,7252.56,400.0,25.0,306,3
8698,1,1,0.9,230.0,30.0,306,0
8699,1,1,11.57,400.0,30.0,306,0
8700,1,1,10255.41,500.0,29.0,306,0
8701,1,1,5947.74,200.0,35.0,306,1
8702,1,1,17896.88,366.0,35.0,306,1
8703,1,1,4.69,688.0,26.0,306,0
8704,1,1,7971.25,45.0,24.0,306,0
8705,1,1,30605.58,2021.5,32.0,306,4
8706,1,1,15130.18,1149.0,35.0,306,4
8707,1,0,2823.08,1998.0,28.0,306,4
8708,1,1,106964.06,1000.0,39.0,306,2
8709,1,1,11771.67,1539.0,36.0,306,4
8710,1,0,227.76,30.0,28.0,306,3
8711,1,1,34884.64,2152.62,38.0,306,4
8712,1,1,35101.43,1808.0,36.0,306,4
8713,1,1,38355.5,2046.0,33.0,306,4
8714,1,0,3494.97,100.0,23.0,306,3
8715,1,0,18907.66,504.0,19.0,306,3
8716,1,0,2984.8,50.0,21.0,306,3
8717,1,1,9275.91,100.0,27.0,306,0
8718,1,1,12221.21,1340.98,28.0,306,4
8719,1,1,3297.74,404.0,23.0,306,0
8720,1,1,808.42,20.0,38.0,306,1
8721,1,1,95402.85,175.17,29.0,306,2
8722,1,1,2803.18,1000.0,33.0,306,1
8723,1,1,9010.66,220.0,26.0,306,0
8724,1,1,68758.21,999.0,28.0,306,2
8725,1,0,2901.77,202.0,23.0,306,3
8726,1,0,857.75,80.0,24.0,306,3
8727,1,1,17121.37,76.0,21.0,306,0
8728,1,1,9198.1,2200.0,31.0,306,4
8729,1,0,15241.62,600.0,29.0,306,3
8730,1,1,1346.74,1428.0,23.0,306,4
8731,1,1,2005.35,320.0,26.0,306,0
8732,1,0,25497.49,495.0,39.0,306,3
8733,1,1,2401.03,1100.0,34.0,306,1
8734,1,1,37164.92,880.0,30.0,306,1
8735,1,1,81318.18,380.0,34.0,306,2
8736,1,1,10152.0,46.0,25.0,306,0
8737,1,1,109448.37,240.0,30.0,306,2
8738,1,1,480.74,120.0,39.0,306,1
8739,1,1,7714.08,1157.52,25.0,306,4
8740,1,1,32653.82,320.0,24.0,306,0
8741,1,1,5949.27,69.0,26.0,306,0
8742,1,1,34858.6,300.0,24.0,306,0
8743,1,1,11989.39,2000.0,29.0,306,4
8744,1,1,8266.45,770.0,24.0,306,0
8745,1,1,60045.19,453.0,24.0,306,2
8746,1,1,870.33,20.0,29.0,306,0
8747,1,1,4609.49,490.0,24.0,306,0
8748,1,1,13072.86,249.76,31.0,306,1
8749,1,1,1105.75,240.63,22.0,306,0
8750,1,1,8259.79,21.0,38.0,306,1
8751,1,1,16874.16,17.0,26.0,306,0
8752,1,1,88723.49,606.9,25.0,306,2
8753,1,1,177.1,500.0,31.0,306,1
8754,1,0,7688.64,200.0,27.0,306,3
8755,1,1,3332.42,1287.0,31.0,306,4
8756,1,1,11.28,50.0,20.0,306,0
8757,1,1,128683.1,52.58,31.0,306,2
8758,1,1,19125.43,1364.0,25.0,306,4
8759,1,1,1972.06,255.0,32.0,306,1
8760,1,1,8759.16,559.0,32.0,306,1
8761,1,1,4370.6,350.0,33.0,306,1
8762,1,1,28703.4,1000.0,32.0,306,1
8763,1,1,84.48,147.0,26.0,306,0
8764,1,1,36645.71,636.4,33.0,306,1
8765,1,0,631.88,493.0,36.0,306,3
8766,1,1,15753.71,690.65,34.0,306,1
8767,1,1,5734.67,1100.0,20.0,306,0
8768,1,0,43115.93,105.0,31.0,306,3
8769,1,1,1032.66,260.0,29.0,306,0
8770,1,1,6961.84,263.0,42.0,306,1
8771,1,1,2583.64,247.0,25.0,306,0
8772,1,0,27532.79,260.0,24.0,306,3
8773,1,0,65009.41,1376.0,27.0,306,4
8774,1,1,1072.88,197.0,36.0,306,1
8775,1,1,123095.82,937.65,31.0,306,2
8776,1,1,4.88,100.0,26.0,306,0
8777,1,1,12996.83,522.0,28.0,306,0
8778,1,1,44889.76,601.08,25.0,306,0
8779,1,1,102.55,46.0,23.0,306,0
8780,1,1,71.17,30.0,23.0,306,0
8781,1,1,25993.21,214.0,28.0,306,0
8782,1,1,12855.31,500.0,33.0,306,1
8783,1,1,2040.2,204.0,25.0,306,0
8784,1,1,39757.85,26.0,20.0,306,0
8785,1,1,75429.44,200.0,35.0,306,2
8786,1,0,12947.49,1495.01,25.0,306,4
8787,1,0,7241.51,45.0,27.0,306,3
8788,1,0,31159.58,90.0,26.0,306,3
8789,1,1,1081.92,815.0,21.0,306,0
8790,1,1,3671.41,328.0,30.0,306,0
8791,1,1,29835.09,580.0,24.0,306,0
8792,1,1,330.08,300.0,27.0,306,0
8793,1,1,2202.41,100.0,29.0,306,0
8794,1,1,3090.91,115.0,25.0,306,0
8795,1,1,22309.47,317.56,40.0,306,1
8796,1,1,81041.59,1007.0,26.0,306,2
8797,1,1,2425.02,500.0,25.0,306,0
8798,1,1,2267.13,20.0,23.0,306,0
8799,1,1,11923.76,443.0,22.0,306,0
8800,1,1,28776.33,250.0,27.0,306,0
8801,1,0,112074.92,336.52,26.0,306,2
8802,1,0,188.91,353.81,23.0,306,3
8803,1,0,4554.13,100.0,29.0,306,3
8804,1,1,1573.84,50.0,24.0,306,0
8805,1,1,9125.86,25.0,26.0,306,0
8806,1,1,8450.17,648.0,37.0,306,1
8807,1,1,10168.93,120.0,26.0,306,0
8808,1,1,6536.65,300.0,25.0,306,0
8809,1,1,37.52,700.0,23.0,306,0
8810,1,1,0.29,1067.0,30.0,306,4
8811,1,1,4000.75,1698.0,28.0,306,4
8812,1,1,36273.99,270.0,30.0,306,1
8813,1,1,4328.26,1290.0,27.0,306,4
8814,1,0,17812.05,100.0,29.0,306,3
8815,1,0,457.09,220.0,27.0,306,3
8816,1,1,2950.53,205.0,29.0,306,0
8817,1,1,81592.52,1803.0,30.0,306,4
8818,1,1,1516.91,1100.0,37.0,306,1
8819,1,1,70077.95,555.0,37.0,306,2
8820,1,0,693.1,326.0,22.0,306,3
8821,1,0,9339.83,319.96,30.0,306,3
8822,1,0,266.88,1295.0,25.0,306,3
8823,1,0,29395.05,50.0,26.0,306,3
8824,1,0,11093.0,1074.0,25.0,306,3
8825,1,1,1083.82,135.0,27.0,306,0
8826,1,1,21037.79,195.0,31.0,306,1
8827,1,1,889.37,1910.0,36.0,306,4
8828,1,1,1036.58,100.0,25.0,306,0
8829,1,1,22804.59,51.0,29.0,306,0
8830,1,1,268.78,430.0,36.0,306,1
8831,1,1,35831.63,500.0,32.0,306,1
8832,1,0,21804.85,297.0,22.0,306,3
8833,1,1,24034.54,115.0,33.0,306,1
8834,1,1,142.25,2141.0,25.0,306,4
8835,1,1,32756.42,500.0,32.0,306,1
8836,1,1,0.47,200.0,26.0,306,0
8837,1,1,4985.25,240.0,32.0,306,1
8838,1,1,4928.97,1281.0,26.0,306,4
8839,1,1,12534.53,720.0,30.0,306,1
8840,1,1,38126.43,750.0,33.0,306,1
8841,1,1,7997.77,1065.52,36.0,306,1
8842,1,1,67.12,65.0,22.0,306,0
8843,1,1,8964.67,921.0,25.0,306,0
8844,1,1,18326.71,856.0,28.0,306,0
8845,1,0,19853.15,559.0,24.0,306,3
8846,1,0,3396.31,210.0,27.0,306,3
8847,1,1,224.12,1.0,27.0,306,0
8848,1,1,42903.09,1775.0,28.0,306,4
8849,1,1,14210.74,100.87,31.0,306,1
8850,1,0,13616.48,505.64,31.0,306,3
8851,1,1,19040.03,237.0,26.0,306,0
8852,1,0,70541.64,711.0,29.0,306,2
8853,1,1,15377.04,500.0,25.0,306,0
8854,1,1,15669.85,510.0,35.0,306,1
8855,1,1,17783.01,560.0,27.0,306,0
8856,1,1,41722.65,200.0,25.0,306,0
8857,1,1,4619.11,1446.0,29.0,306,4
8858,1,1,13430.05,193.0,32.0,306,1
8859,1,0,3.69,628.0,23.0,306,3
8860,1,1,24510.98,464.0,27.0,306,0
8861,1,1,105461.2,130.0,31.0,306,2
8862,1,1,23582.93,390.0,23.0,306,0
8863,1,0,5379.65,1219.0,28.0,306,3
8864,1,1,1881.31,300.0,26.0,306,0
8865,1,1,11556.26,12.0,22.0,306,0
8866,1,0,22178.38,50.0,24.0,306,3
8867,1,1,149.83,1129.67,28.0,306,4
8868,1,1,2347.42,30.0,21.0,306,0
8869,1,1,12257.31,50.0,20.0,306,0
8870,1,1,120489.99,350.0,29.0,306,2
8871,1,0,9.66,310.0,27.0,306,3
8872,1,1,17676.04,159.0,33.0,306,1
8873,1,1,5814.55,1999.0,22.0,306,4
8874,1,1,4139.48,502.0,31.0,306,1
8875,1,1,0.71,40.0,28.0,306,0
8876,1,1,10643.5,200.0,31.0,306,1
8877,1,1,49311.44,2257.0,38.0,306,4
8878,1,1,8602.8,543.0,24.0,306,0
8879,1,1,347.79,200.0,35.0,306,1
8880,1,1,161.39,165.0,31.0,306,1
8881,1,1,11173.82,473.0,21.0,306,0
8882,1,0,248.6,299.0,30.0,306,3
8883,1,1,75761.27,1315.73,30.0,306,2
8884,1,1,7318.96,20.0,23.0,306,0
8885,1,0,7049.62,1794.0,34.0,306,4
8886,1,0,79.03,135.0,38.0,306,3
8887,1,0,8576.92,395.0,19.0,306,3
8888,1,1,9733.06,121.0,28.0,306,0
8889,1,1,1813.16,1007.0,28.0,306,4
8890,1,1,98925.54,343.17,30.0,306,2
8891,1,1,75016.55,620.0,33.0,306,2
8892,1,1,15072.22,500.0,28.0,306,0
8893,1,1,95075.54,70.0,34.0,306,2
8894,1,1,13072.86,200.0,31.0,306,1
8895,1,1,224.61,253.0,24.0,306,0
8896,1,1,3669.83,65.0,21.0,306,0
8897,1,1,50895.96,649.0,32.0,306,1
8898,1,0,35859.08,624.0,25.0,306,3
8899,1,1,1808.49,155.09,28.0,306,0
8900,1,0,3644.25,50.0,26.0,306,3
8901,1,1,14593.38,250.0,24.0,306,0
8902,1,1,7701.93,16.0,20.0,306,0
8903,1,1,752.98,637.0,30.0,306,1
8904,1,1,7454.36,124.61,26.0,306,0
8905,1,1,11258.36,1500.0,36.0,306,4
8906,1,1,1007.08,147.0,34.0,306,1
8907,1,1,27660.87,195.0,32.0,306,1
8908,1,0,4298.73,228.34,25.0,306,3
8909,1,0,18391.63,220.0,23.0,306,3
8910,1,1,5292.31,142.0,34.0,306,1
8911,1,1,328.39,15.0,31.0,306,1
8912,1,1,284.48,168.0,24.0,306,0
8913,1,1,13964.12,62.0,34.0,306,1
8914,1,1,4196.33,905.0,27.0,306,0
8915,1,1,11162.07,50.0,22.0,306,0
8916,1,1,4546.07,20.0,23.0,306,0
8917,1,1,10268.19,20.0,23.0,306,0
8918,1,0,37514.41,870.6,20.0,306,3
8919,1,1,29704.17,100.0,31.0,306,1
8920,1,0,114.67,999.0,26.0,306,3
8921,1,0,9053.15,1096.09,32.0,306,3
8922,1,0,3635.19,50.0,19.0,306,3
8923,1,0,9280.09,50.0,36.0,306,3
8924,1,0,45960.09,499.0,30.0,306,3
8925,1,1,5316.86,200.0,39.0,306,1
8926,1,1,3995.12,410.0,25.0,306,0
8927,1,1,1461.57,200.0,25.0,306,0
8928,1,1,14060.49,20.0,31.0,306,1
8929,1,1,453.34,140.0,24.0,306,0
8930,1,1,64991.94,2000.0,26.0,306,4
8931,1,1,10697.25,1723.0,28.0,306,4
8932,1,0,20655.64,985.0,27.0,306,3
8933,1,1,3137.18,100.0,29.0,306,0
8934,1,1,487.7,1281.0,24.0,306,4
8935,1,1,9030.35,50.0,30.0,306,0
8936,1,1,18076.78,30.0,28.0,306,0
8937,1,1,111730.69,1190.0,29.0,306,2
8938,1,0,28097.87,790.0,38.0,306,3
8939,1,0,1118.94,330.0,29.0,306,3
8940,1,1,5062.07,70.0,32.0,306,1
8941,1,1,21548.58,520.0,36.0,306,1
8942,1,1,108913.62,1555.4,28.0,306,2
8943,1,0,9443.7,30.0,30.0,306,3
8944,1,1,9186.66,110.0,32.0,306,1
8945,1,0,15475.7,1889.0,28.0,306,4
8946,1,0,28980.8,100.0,27.0,306,3
8947,1,1,32780.67,179.0,35.0,306,1
8948,1,0,49831.91,366.0,27.0,306,3
8949,1,1,3622.41,210.0,25.0,306,0
8950,1,1,16132.56,800.0,32.0,306,1
8951,1,1,82510.5,1781.0,23.0,306,4
8952,1,0,788.94,1133.96,27.0,306,3
8953,1,1,17495.85,220.0,24.0,306,0
8954,1,1,606.32,330.23,27.0,306,0
8955,1,1,16386.22,400.0,38.0,306,1
8956,1,0,6898.4,200.0,24.0,306,3
8957,1,1,10502.43,552.0,28.0,306,0
8958,1,0,414.13,295.0,31.0,306,3
8959,1,1,2911.5,133.0,33.0,306,1
8960,1,1,9946.78,22.0,28.0,306,0
8961,1,1,3118.75,121.37,22.0,306,0
8962,1,1,2819.7,26.0,24.0,306,0
8963,1,1,1.23,805.0,27.0,306,0
8964,1,1,5765.34,109.0,22.0,306,0
8965,1,1,54487.58,199.0,28.0,306,0
8966,1,0,45157.42,599.0,27.0,306,3
8967,1,1,23613.07,115.0,25.0,306,0
8968,1,1,41294.29,26.0,33.0,306,1
8969,1,1,2124.53,50.0,31.0,306,1
8970,1,1,3931.63,50.0,25.0,306,0
8971,1,1,907.85,268.0,29.0,306,0
8972,1,0,127554.6,713.0,32.0,306,2
8973,1,0,29.33,330.0,30.0,306,3
8974,1,1,12206.84,325.0,38.0,306,1
8975,1,1,552.33,135.0,20.0,306,0
8976,1,1,89190.87,700.0,40.0,306,2
8977,1,1,2410.07,500.0,23.0,306,0
8978,1,0,11931.64,300.0,28.0,306,3
8979,1,0,6607.27,790.0,22.0,306,3
8980,1,1,7875.49,196.0,23.0,306,0
8981,1,0,2665.36,340.0,25.0,306,3
8982,1,1,1441.7,330.0,28.0,306,0
8983,1,1,113648.24,2000.0,35.0,306,2
8984,1,1,43281.95,606.9,25.0,306,0
8985,1,1,5351.33,30.0,28.0,306,0
8986,1,1,11459.32,311.0,24.0,306,0
8987,1,1,8172.72,100.13,28.0,306,0
8988,1,1,35063.61,2212.0,24.0,306,4
8989,1,0,88710.08,500.0,32.0,306,2
8990,1,1,2508.67,330.77,37.0,306,1
8991,1,1,118085.18,349.0,30.0,306,2
8992,1,0,12126.32,1144.52,37.0,306,4
8993,1,0,8655.89,821.0,26.0,306,3
8994,1,1,70879.58,199.0,22.0,306,2
8995,1,1,7841.95,50.0,24.0,306,0
8996,1,1,25908.48,1200.0,40.0,306,1
8997,1,0,278.93,499.0,23.0,306,3
8998,1,0,25451.98,644.0,27.0,306,3
8999,1,1,96063.46,288.0,20.0,306,2
9000,1,0,33059.28,373.39,27.0,306,3
9001,1,1,5574.42,47.0,30.0,306,0
9002,1,0,10366.78,98.0,23.0,306,3
9003,1,0,33164.79,582.0,38.0,306,3
9004,1,1,9275.91,217.0,27.0,306,0
9005,1,1,34123.27,232.0,25.0,306,0
9006,1,1,6283.08,250.0,23.0,306,0
9007,1,1,28.7,531.0,32.0,306,1
9008,1,1,9990.54,550.0,34.0,306,1
9009,1,1,27.6,163.0,26.0,306,0
9010,1,0,10566.03,175.0,24.0,306,3
9011,1,1,877.32,196.0,24.0,306,0
9012,1,1,45033.06,500.0,24.0,306,0
9013,1,1,79924.1,700.0,27.0,306,2
9014,1,1,5366.19,300.0,33.0,306,1
9015,1,0,36594.23,335.0,28.0,306,3
9016,1,0,50084.03,50.0,20.0,306,3
9017,1,1,32639.17,323.0,31.0,306,1
9018,1,1,74661.04,150.0,19.0,306,2
9019,1,1,53.17,265.0,20.0,306,0
9020,1,0,17265.56,110.0,25.0,306,3
9021,1,1,8915.25,1698.0,25.0,306,4
9022,1,1,66.14,182.0,25.0,306,0
9023,1,1,498.67,572.0,38.0,306,1
9024,1,1,63.0,518.0,29.0,306,0
9025,1,1,103612.38,79.0,26.0,306,2
9026,1,1,1909.69,430.0,39.0,306,1
9027,1,0,597.99,200.0,26.0,306,3
9028,1,1,159.17,200.55,33.0,306,1
9029,1,1,5890.73,780.0,23.0,306,0
9030,1,1,22559.24,255.0,23.0,306,0
9031,1,0,9438.27,380.8,23.0,306,3
9032,1,1,1104.78,100.0,26.0,306,0
9033,1,0,14.52,199.0,20.0,306,3
9034,1,1,3086.46,10.0,25.0,306,0
9035,1,1,6665.58,199.0,27.0,306,0
9036,1,1,920.4,200.0,28.0,306,0
9037,1,1,11963.77,589.0,24.0,306,0
9038,1,0,34732.27,500.0,33.0,306,3
9039,1,0,1295.28,150.0,22.0,306,3
9040,1,1,156.24,600.0,25.0,306,0
9041,1,0,55685.93,203.0,25.0,306,3
9042,1,1,735.86,2300.0,39.0,306,4
9043,1,0,92239.62,101.15,25.0,306,2
9044,1,1,16481.6,63.97,27.0,306,0
9045,1,1,10592.97,300.0,36.0,306,1
9046,1,1,199.72,966.0,24.0,306,0
9047,1,1,2937.7,110.45,25.0,306,0
9048,1,1,13125.03,30.0,28.0,306,0
9049,1,1,18179.91,1510.0,23.0,306,4
9050,1,1,17086.87,564.0,27.0,306,0
9051,1,0,14175.74,204.0,24.0,306,3
9052,1,1,11301.1,2119.0,36.0,306,4
9053,1,1,19064.56,622.0,32.0,306,1
9054,1,1,246.38,560.0,28.0,306,0
9055,1,0,8815.37,300.0,20.0,306,3
9056,1,0,3494.97,120.0,23.0,306,3
9057,1,1,33565.34,50.0,34.0,306,1
9058,1,1,20809.08,203.0,29.0,306,0
9059,1,1,21351.27,499.0,24.0,306,0
9060,1,1,120203.16,1499.0,23.0,306,2
9061,1,0,7133.94,200.0,33.0,306,3
9062,1,1,2183.15,311.48,28.0,306,0
9063,1,1,121232.98,89.0,36.0,306,2
9064,1,1,8548.87,500.0,36.0,306,1
9065,1,1,12153.56,608.39,31.0,306,1
9066,1,0,30849.93,747.0,23.0,306,3
9067,1,1,9721.68,40.0,26.0,306,0
9068,1,0,12975.55,250.0,34.0,306,3
9069,1,0,47676.54,1977.0,27.0,306,4
9070,1,1,56102.77,14.0,25.0,306,0
9071,1,1,4043.62,184.0,32.0,306,1
9072,1,0,41.46,450.0,21.0,306,3
9073,1,0,229.46,1038.0,32.0,306,3
9074,1,1,56318.79,300.0,27.0,306,2
9075,1,1,21608.71,774.0,33.0,306,1
9076,1,0,51627.75,507.0,29.0,306,3
9077,1,1,24519.66,247.0,22.0,306,0
9078,1,1,8342.37,200.0,31.0,306,1
9079,1,0,54278.95,564.0,36.0,306,3
9080,1,1,21489.63,23.0,31.0,306,1
9081,1,1,141.33,218.0,35.0,306,1
9082,1,0,336.22,1020.0,28.0,306,3
9083,1,1,197.58,499.0,36.0,306,1
9084,1,0,4.47,79.0,25.0,306,3
9085,1,1,0.0,1029.8,39.0,306,1
9086,1,0,21322.94,12.98,25.0,306,3
9087,1,1,8530.5,47.0,27.0,306,0
9088,1,0,7840.36,135.0,25.0,306,3
9089,1,1,106172.05,1575.0,32.0,306,2
9090,1,1,38385.6,250.0,25.0,306,0
9091,1,1,3600.9,1786.25,34.0,306,4
9092,1,1,40691.29,857.2,31.0,306,1
9093,1,1,17443.16,200.0,35.0,306,1
9094,1,1,12153.56,66.27,31.0,306,1
9095,1,1,1710.72,351.12,27.0,306,0
9096,1,0,75481.8,65.0,28.0,306,2
9097,1,1,79.07,84.0,28.0,306,0
9098,1,1,100276.46,225.0,24.0,306,2
9099,1,1,82120.89,2102.08,29.0,306,4
9100,1,0,4558.49,250.0,24.0,306,3
9101,1,0,11055.69,800.0,27.0,306,3
9102,1,0,19654.83,200.0,31.0,306,3
9103,1,1,30681.11,673.0,35.0,306,1
9104,1,1,3721.22,196.0,31.0,306,1
9105,1,0,20205.74,1000.0,22.0,306,3
9106,1,1,503.67,130.0,19.0,306,0
9107,1,1,9470.36,60.0,40.0,306,1
9108,1,0,27.27,50.0,24.0,306,3
9109,1,1,3964.46,200.0,38.0,306,1
9110,1,0,9478.75,1120.0,33.0,306,3
9111,1,1,33200.64,389.0,35.0,306,1
9112,1,0,1764.35,510.12,33.0,306,3
9113,1,1,21557.69,140.0,32.0,306,1
9114,1,0,24.79,30.0,25.0,306,3
9115,1,1,4203.3,485.7,35.0,306,1
9116,1,1,36858.0,505.0,24.0,306,0
9117,1,1,10.95,979.0,23.0,306,0
9118,1,1,41255.35,1121.0,30.0,306,4
9119,1,0,8708.66,1600.0,25.0,306,4
9120,1,1,2113.1,110.0,39.0,306,1
9121,1,1,215.44,55.0,30.0,306,0
9122,1,1,5142.36,1508.0,29.0,306,4
9123,1,1,111850.67,119.0,32.0,306,2
9124,1,1,6225.46,400.0,23.0,306,0
9125,1,1,47.96,1607.0,25.0,306,4
9126,1,1,82.28,164.68,40.0,306,1
9127,1,1,8067.24,240.0,24.0,306,0
9128,1,1,99583.57,475.0,39.0,306,2
9129,1,1,66.0,21.0,23.0,306,0
9130,1,1,38351.45,320.0,34.0,306,1
9131,1,1,104241.32,1071.8,31.0,306,2
9132,1,1,42279.86,621.0,36.0,306,1
9133,1,0,6490.01,1.0,26.0,306,3
9134,1,0,385.75,120.0,23.0,306,3
9135,1,0,6898.4,294.0,24.0,306,3
9136,1,1,37437.89,1355.0,29.0,306,4
9137,1,0,3260.91,299.0,31.0,306,3
9138,1,1,34947.12,333.0,27.0,306,0
9139,1,1,28740.1,2249.61,30.0,306,4
9140,1,0,56736.02,1294.01,33.0,306,4
9141,1,0,46565.86,1200.0,28.0,306,3
9142,1,1,9209.13,60.0,22.0,306,0
9143,1,1,35.17,253.0,26.0,306,0
9144,1,1,26107.88,100.0,26.0,306,0
9145,1,1,15958.59,63.0,26.0,306,0
9146,1,1,9033.2,70.0,32.0,306,1
9147,1,1,31221.18,270.0,30.0,306,1
9148,1,1,4980.1,2.5,22.0,306,0
9149,1,0,4266.15,950.0,24.0,306,3
9150,1,0,4197.65,599.0,34.0,306,3
9151,1,0,12088.22,110.0,27.0,306,3
9152,1,1,33.48,645.6,34.0,306,1
9153,1,1,11174.15,700.0,25.0,306,0
9154,1,1,380.1,99.0,28.0,306,0
9155,1,0,19426.46,143.0,29.0,306,3
9156,1,0,14177.65,650.0,31.0,306,3
9157,1,0,9541.95,100.0,29.0,306,3
9158,1,1,6310.41,500.0,25.0,306,0
9159,1,1,42205.39,1261.0,26.0,306,4
9160,1,1,15574.01,50.0,32.0,306,1
9161,1,1,1190.02,178.0,24.0,306,0
9162,1,1,35.86,500.0,25.0,306,0
9163,1,1,5008.09,715.8,29.0,306,0
9164,1,0,48635.79,430.0,29.0,306,3
9165,1,1,35916.71,533.0,30.0,306,1
9166,1,0,13025.55,39.0,25.0,306,3
9167,1,0,11464.37,330.0,27.0,306,3
9168,1,0,19307.28,53.0,23.0,306,3
9169,1,0,23591.96,388.68,31.0,306,3
9170,1,1,4737.34,500.0,24.0,306,0
9171,1,1,136.2,150.0,29.0,306,0
9172,1,1,34668.37,380.0,20.0,306,0
9173,1,1,47880.69,390.0,32.0,306,1
9174,1,1,758.34,100.0,24.0,306,0
9175,1,0,105392.72,329.0,28.0,306,2
9176,1,0,1944.23,500.0,21.0,306,3
9177,1,1,7556.82,1000.0,33.0,306,1
9178,1,1,19704.4,200.0,27.0,306,0
9179,1,0,10031.63,40.0,28.0,306,3
9180,1,1,82530.62,230.0,41.0,306,2
9181,1,1,7000.64,900.0,31.0,306,1
9182,1,0,9541.18,306.0,32.0,306,3
9183,1,1,1250.21,275.0,33.0,306,1
9184,1,1,124191.53,1500.0,36.0,306,2
9185,1,0,11917.51,856.0,39.0,306,3
9186,1,1,3422.63,200.0,36.0,306,1
9187,1,0,31369.53,898.0,28.0,306,3
9188,1,1,909.66,375.0,24.0,306,0
9189,1,0,6051.82,890.0,29.0,306,3
9190,1,0,17212.63,112.0,23.0,306,3
9191,1,1,12171.48,1171.0,29.0,306,4
9192,1,1,15130.18,811.0,35.0,306,1
9193,1,1,12301.15,200.0,29.0,306,0
9194,1,1,11344.6,500.0,27.0,306,0
9195,1,1,73523.7,25.0,40.0,306,2
9196,1,0,1326.48,447.0,27.0,306,3
9197,1,0,29972.87,190.0,30.0,306,3
9198,1,1,1376.89,300.0,39.0,306,1
9199,1,1,84953.47,109.0,41.0,306,2
9200,1,1,4912.68,950.0,24.0,306,0
9201,1,0,2321.03,650.0,37.0,306,3
9202,1,1,524.41,903.0,25.0,306,0
9203,1,1,15991.33,194.0,28.0,306,0
9204,1,1,16010.04,53.0,37.0,306,1
9205,1,1,123095.82,638.5,31.0,306,2
9206,1,1,71260.04,30.0,27.0,306,2
9207,1,1,556.44,280.0,32.0,306,1
9208,1,0,42488.66,100.0,24.0,306,3
9209,1,1,60050.82,889.0,28.0,306,2
9210,1,0,5886.35,30.0,26.0,306,3
9211,1,0,32424.23,937.0,23.0,306,3
9212,1,1,26581.06,297.0,37.0,306,1
9213,1,1,10806.69,147.0,23.0,306,0
9214,1,0,27030.69,485.0,32.0,306,3
9215,1,1,5335.89,50.0,19.0,306,0
9216,1,1,16267.76,48.0,28.0,306,0
9217,1,0,36771.13,1000.0,28.0,306,3
9218,1,1,5351.45,805.0,22.0,306,0
9219,1,1,8923.28,1198.0,30.0,306,4
9220,1,1,2344.35,30.0,24.0,306,0
9221,1,1,9444.14,45.0,25.0,306,0
9222,1,0,15855.84,88.0,27.0,306,3
9223,1,1,14712.69,100.0,24.0,306,0
9224,1,1,530.44,40.0,26.0,306,0
9225,1,0,800.24,705.0,24.0,306,3
9226,1,1,107321.37,188.0,41.0,306,2
9227,1,1,5871.88,1340.0,33.0,306,4
9228,1,1,7540.77,303.0,40.0,306,1
9229,1,1,20341.85,358.0,29.0,306,0
9230,1,1,2864.57,279.95,26.0,306,0
9231,1,1,2344.35,26.0,24.0,306,0
9232,1,0,24618.01,653.0,39.0,306,3
9233,1,1,13039.25,1037.0,34.0,306,1
9234,1,1,12470.76,151.29,29.0,306,0
9235,1,1,64565.39,1000.99,25.0,306,2
9236,1,0,1928.91,168.0,23.0,306,3
9237,1,0,17575.41,496.0,23.0,306,3
9238,1,1,5568.47,55.0,24.0,306,0
9239,1,1,3080.46,81.0,32.0,306,1
9240,1,1,89.37,450.0,32.0,306,1
9241,1,1,12090.62,155.0,36.0,306,1
9242,1,1,3239.16,722.38,25.0,306,0
9243,1,1,10584.83,150.0,26.0,306,0
9244,1,1,16238.29,800.0,25.0,306,0
9245,1,1,80505.98,100.0,25.0,306,2
9246,1,1,31824.16,25.0,30.0,306,0
9247,1,1,54060.24,299.0,26.0,306,0
9248,1,1,481.8,299.0,21.0,306,0
9249,1,1,185.4,300.0,25.0,306,0
9250,1,1,9600.92,300.0,29.0,306,0
